S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
136,2026-01-26,"1,700.00","1,705.00","1,600.00","1,648.00",-1.9,"35,321.00","58,276,039.10"
137,2026-01-25,"1,630.00","1,749.00","1,590.00","1,680.00",5.01,"26,056.00","43,558,848.70"
138,2026-01-22,"1,490.00","1,622.00","1,464.00","1,599.90",8.47,"48,436.00","73,512,519.80"
139,2026-01-21,"1,470.00","1,518.00","1,455.00","1,475.00",-1.66,"17,270.00","25,519,527.00"
140,2026-01-20,"1,415.20","1,510.00","1,415.20","1,499.90",3.87,"36,403.00","54,135,334.20"
141,2026-01-18,"1,407.00","1,486.00","1,407.00","1,444.00",1.55,"24,476.00","35,520,207.30"
142,2026-01-14,"1,409.00","1,450.00","1,404.00","1,422.00",-0.21,"15,101.00","21,422,678.50"
143,2026-01-13,"1,490.00","1,495.00","1,397.00","1,425.00",-3.06,"41,790.00","60,366,813.00"
144,2026-01-12,"1,400.00","1,507.00","1,386.10","1,470.00",5.0,"31,391.00","45,924,028.60"
145,2026-01-08,"1,353.00","1,401.00","1,353.00","1,400.00",1.45,"14,467.00","20,095,988.50"
146,2026-01-07,"1,345.00","1,389.00","1,340.70","1,380.00",0.88,"21,373.00","28,984,160.20"
147,2026-01-06,"1,397.00","1,475.00","1,363.00","1,368.00",-1.16,"30,695.00","43,105,937.30"
148,2026-01-05,"1,331.90","1,396.00","1,331.90","1,384.00",1.84,"34,752.00","47,723,067.40"
149,2026-01-04,"1,300.00","1,366.00","1,300.00","1,359.00",2.95,"33,460.00","44,843,209.80"
150,2026-01-01,"1,275.00","1,369.00","1,275.00","1,320.00",2.72,"27,353.00","36,296,977.00"
151,2025-12-31,"1,263.10","1,295.00","1,250.00","1,285.00",1.67,"19,484.00","24,917,534.60"
152,2025-12-29,"1,248.00","1,271.90","1,228.80","1,263.90",1.29,"18,557.00","23,277,144.00"
153,2025-12-28,"1,230.00","1,251.60","1,221.50","1,247.80",1.45,"12,649.00","15,599,476.40"
154,2025-12-24,"1,215.00","1,243.00","1,215.00","1,230.00",-0.49,"4,601.00","5,646,813.10"
155,2025-12-23,"1,220.00","1,240.90","1,216.10","1,236.00",-0.32,"12,240.00","15,032,280.40"
156,2025-12-22,"1,231.00","1,240.00","1,220.20","1,240.00",-0.4,"9,574.00","11,756,735.40"
157,2025-12-21,"1,230.00","1,259.00","1,221.00","1,245.00",-0.8,"17,532.00","21,692,465.90"
158,2025-12-18,"1,252.20","1,277.00","1,245.00","1,255.00",-1.18,"13,737.00","17,274,739.10"
159,2025-12-17,"1,250.00","1,295.00","1,247.20","1,270.00",0.79,"17,332.00","21,898,572.70"
160,2025-12-16,"1,260.00","1,279.00","1,244.00","1,260.00",0.0,"10,103.00","12,741,932.30"
161,2025-12-15,"1,234.70","1,289.00","1,234.70","1,260.00",0.02,"21,461.00","27,198,508.20"
162,2025-12-14,"1,201.30","1,315.50","1,201.30","1,259.80",3.2,"27,348.00","34,714,511.40"
163,2025-12-11,"1,225.00","1,240.00","1,180.60","1,220.70",-2.34,"41,861.00","50,818,048.00"
164,2025-12-10,"1,400.00","1,400.00","1,240.30","1,250.00",-9.3,"40,684.00","52,851,462.40"
165,2025-12-09,"1,324.00","1,417.00","1,225.10","1,378.10",6.1,"21,580.00","29,637,768.00"
166,2025-12-08,"1,204.50","1,298.90","1,113.00","1,298.90",9.99,"70,662.00","86,206,493.00"
167,2025-12-07,"1,095.00","1,180.90","1,095.00","1,180.90",9.99,"4,200.00","4,956,815.00"
168,2025-12-03,976.00,"1,073.60",976.00,"1,073.60",10.0,"1,330.00","1,424,998.00"
169,2025-12-02,905.00,976.00,905.00,976.00,10.0,"1,260.00","1,227,309.00"
170,2025-12-01,822.80,887.30,822.80,887.30,9.99,870.00,"770,368.00"
171,2025-11-30,748.00,806.70,748.00,806.70,9.99,"1,280.00","1,031,134.00"
172,2025-11-27,680.10,733.40,680.10,733.40,9.99,940.00,"687,023.00"
173,2025-11-26,618.30,666.80,618.30,666.80,10.0,680.00,"452,233.00"
174,2025-11-25,562.10,606.20,562.10,606.20,10.0,550.00,"332,326.00"
175,2025-11-24,511.00,551.10,511.00,551.10,10.0,400.00,"219,456.00"
176,2025-11-23,464.60,501.00,464.60,501.00,9.99,250.00,"124,354.00"
177,2025-11-20,422.30,455.50,422.30,455.50,10.0,200.00,"90,283.00"
178,2025-11-19,384.00,414.10,384.00,414.10,9.99,120.00,"48,951.00"
179,2025-11-18,349.10,376.50,349.10,376.50,9.99,110.00,"40,740.00"
180,2025-11-17,305.30,342.30,305.30,342.30,9.99,130.00,"43,516.00"
181,2025-11-16,293.40,311.20,293.40,311.20,6.07,60.00,"17,957.00"
