S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
409,2024-11-14,719.00,733.30,712.10,732.00,1.68,"7,348.00","5,334,813.70"
410,2024-11-13,708.00,766.00,705.00,719.90,-0.29,"5,966.00","4,308,888.90"
411,2024-11-12,732.00,737.90,710.40,722.00,0.54,"5,979.00","4,344,866.10"
412,2024-11-11,721.00,738.00,710.00,718.10,1.57,"10,626.00","7,748,229.50"
413,2024-11-10,697.00,709.90,685.00,707.00,3.35,"8,894.00","6,238,699.30"
414,2024-11-06,682.00,714.00,682.00,684.10,-0.41,"5,036.00","3,477,699.50"
415,2024-11-05,690.00,699.90,676.10,686.90,1.54,"2,544.00","1,750,282.10"
416,2024-10-30,699.00,700.00,676.00,676.50,-1.67,"2,432.00","1,664,939.20"
417,2024-10-29,696.90,697.00,685.10,688.00,0.15,"5,602.00","3,866,290.20"
418,2024-10-28,674.00,707.00,673.00,687.00,1.93,"5,562.00","3,774,484.00"
419,2024-10-27,673.00,676.00,666.00,674.00,0.15,"2,059.00","1,383,754.20"
420,2024-10-24,660.20,673.00,660.20,673.00,0.46,"1,854.00","1,236,392.00"
421,2024-10-23,681.00,683.00,655.10,669.90,0.31,"6,683.00","4,456,892.80"
422,2024-10-22,665.10,675.00,662.10,667.80,-0.31,"4,041.00","2,693,167.00"
423,2024-10-21,665.10,670.00,657.10,669.90,-0.01,"4,757.00","3,145,691.40"
424,2024-10-20,674.00,692.70,666.00,670.00,-2.49,"5,830.00","3,965,308.30"
425,2024-10-17,702.90,702.90,686.00,687.10,-0.35,"4,742.00","3,269,225.50"
426,2024-10-16,693.60,693.60,675.00,689.50,1.4,"5,743.00","3,927,772.00"
427,2024-10-15,688.00,688.00,679.00,680.00,0.8,"1,196.00","815,176.00"
428,2024-10-09,673.50,681.90,673.00,674.60,0.18,"2,300.00","1,557,535.10"
429,2024-10-08,676.10,699.00,672.10,673.40,-2.34,"4,177.00","2,833,622.40"
430,2024-10-07,687.00,700.00,676.50,689.50,2.28,"5,237.00","3,603,576.80"
431,2024-10-06,680.00,692.50,670.00,674.10,-0.87,"6,441.00","4,349,005.00"
432,2024-10-02,701.00,701.00,676.00,680.00,-3.13,"6,724.00","4,599,635.00"
433,2024-10-01,657.00,702.00,657.00,702.00,4.78,"8,756.00","5,988,437.10"
434,2024-09-30,666.00,679.30,656.00,670.00,0.6,"3,216.00","2,145,607.50"
435,2024-09-29,679.50,690.00,666.00,666.00,-3.9,"5,995.00","4,027,309.50"
436,2024-09-26,710.00,715.00,683.00,693.00,-1.98,"7,813.00","5,401,093.90"
437,2024-09-25,690.00,709.00,690.00,707.00,1.29,"3,656.00","2,563,839.20"
438,2024-09-24,728.90,733.00,698.00,698.00,-3.06,"9,414.00","6,642,106.30"
439,2024-09-23,720.00,735.00,701.50,720.00,1.95,"25,398.00","18,347,670.60"
440,2024-09-22,695.00,716.00,690.10,706.20,3.4,"12,793.00","9,054,491.90"
441,2024-09-18,675.00,697.00,675.00,683.00,-0.16,"3,940.00","2,689,619.40"
442,2024-09-16,719.90,721.10,680.10,684.10,-3.24,"4,240.00","2,943,624.00"
443,2024-09-15,702.00,724.00,690.00,707.00,2.61,"18,616.00","13,133,295.80"
444,2024-09-12,665.00,690.00,665.00,689.00,3.61,"5,913.00","4,004,435.50"
445,2024-09-11,680.00,680.00,657.00,665.00,-0.45,"2,732.00","1,810,379.60"
446,2024-09-10,667.00,680.30,655.70,668.00,2.14,"4,067.00","2,709,928.10"
447,2024-09-09,667.00,700.00,654.00,654.00,-3.82,"6,186.00","4,125,241.60"
448,2024-09-08,660.00,692.00,660.00,680.00,1.49,"6,427.00","4,396,988.00"
449,2024-09-05,688.10,688.10,665.00,670.00,-0.74,"2,770.00","1,858,319.90"
450,2024-09-04,678.10,703.90,665.00,675.00,-2.19,"6,310.00","4,240,266.10"
451,2024-09-03,700.00,701.00,686.10,690.10,-1.41,"3,768.00","2,617,966.30"
452,2024-09-02,665.00,703.00,665.00,700.00,4.46,"4,345.00","2,993,581.20"
453,2024-09-01,680.00,704.30,667.00,670.10,-1.46,"4,749.00","3,235,145.70"
454,2024-08-29,668.10,722.00,668.10,680.00,1.89,"7,226.00","5,014,842.50"
455,2024-08-28,658.10,709.00,658.10,667.40,-0.54,"10,098.00","6,884,342.50"
