S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
201,2025-10-12,"1,130.00","1,182.00","1,080.10","1,182.00",6.01,"75,415.00","83,809,467.70"
202,2025-10-09,"1,122.00","1,165.00","1,113.40","1,115.00",1.36,"10,618.00","12,004,571.40"
203,2025-10-08,"1,108.00","1,130.00","1,080.00","1,100.00",-2.65,"7,672.00","8,462,461.50"
204,2025-10-07,"1,145.00","1,188.00","1,125.00","1,130.00",-1.31,"10,754.00","12,304,220.80"
205,2025-09-28,"1,165.00","1,168.00","1,130.10","1,145.00",-0.09,"3,322.00","3,802,230.90"
206,2025-09-25,"1,141.10","1,155.00","1,141.10","1,146.00",-1.12,"6,054.00","6,945,147.00"
207,2025-09-24,"1,199.00","1,199.00","1,150.00","1,159.00",-2.71,"7,365.00","8,545,686.50"
208,2025-09-23,"1,131.00","1,191.30","1,109.00","1,191.30",5.33,"10,937.00","12,676,454.70"
209,2025-09-21,"1,058.40","1,140.00","1,036.00","1,131.00",4.72,"16,809.00","18,534,522.70"
210,2025-09-18,"1,180.10","1,180.10","1,080.00","1,080.00",-10.0,"2,716.00","2,996,134.00"
211,2025-09-08,"1,235.00","1,240.00","1,190.00","1,199.97",-4.44,"29,023.00","35,050,564.50"
212,2025-09-07,"1,285.00","1,285.00","1,250.00","1,255.73",-2.37,"8,870.00","11,195,900.20"
213,2025-09-04,"1,286.10","1,300.00","1,277.00","1,286.27",-1.12,"8,463.00","10,893,475.80"
214,2025-09-03,"1,335.10","1,350.00","1,290.20","1,300.85",-2.95,"12,664.00","16,663,860.90"
215,2025-09-02,"1,355.00","1,365.00","1,339.00","1,340.42",-1.14,"5,278.00","7,098,350.90"
216,2025-09-01,"1,350.00","1,380.00","1,340.00","1,355.93",-0.48,"7,116.00","9,623,360.00"
217,2025-08-31,"1,410.00","1,410.00","1,360.00","1,362.46",-2.95,"12,836.00","17,568,161.00"
218,2025-08-28,"1,422.00","1,460.60","1,400.00","1,403.88",-3.24,"13,440.00","19,193,678.00"
219,2025-08-27,"1,351.00","1,460.00","1,351.00","1,450.85",5.53,"19,628.00","28,057,058.30"
220,2025-08-26,"1,355.00","1,379.90","1,352.00","1,374.83",-0.44,"11,015.00","15,004,672.00"
221,2025-08-25,"1,390.00","1,390.00","1,338.40","1,380.89",1.22,"12,715.00","17,259,058.00"
222,2025-08-24,"1,396.00","1,420.00","1,350.00","1,364.30",-2.29,"14,832.00","20,293,320.50"
223,2025-08-21,"1,400.00","1,430.00","1,382.00","1,396.26",-1.73,"14,599.00","20,458,373.20"
224,2025-08-20,"1,436.00","1,450.00","1,416.20","1,420.90",-1.47,"7,580.00","10,863,492.30"
225,2025-08-19,"1,445.00","1,465.00","1,435.00","1,442.17",-0.06,"8,594.00","12,417,545.00"
226,2025-08-18,"1,480.00","1,482.00","1,439.70","1,443.05",-2.53,"10,713.00","15,629,307.40"
227,2025-08-17,"1,512.00","1,519.00","1,476.00","1,480.45",-2.25,"12,339.00","18,428,288.80"
228,2025-08-14,"1,514.60","1,555.00","1,507.10","1,514.59",-2.0,"9,882.00","15,046,818.20"
229,2025-08-13,"1,520.00","1,560.00","1,520.00","1,545.47",0.99,"13,868.00","21,226,197.60"
230,2025-08-12,"1,540.10","1,555.00","1,525.00","1,530.28",-0.9,"7,915.00","12,141,367.50"
231,2025-08-11,"1,545.00","1,570.00","1,540.50","1,544.21",-1.24,"8,007.00","12,435,294.10"
232,2025-08-07,"1,555.00","1,589.90","1,550.00","1,563.64",0.09,"6,140.00","9,614,199.20"
233,2025-08-06,"1,542.00","1,581.00","1,541.60","1,562.28",0.04,"8,557.00","13,373,798.90"
