S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
237,2025-07-29,9.53,9.73,9.36,9.54,-1.85,"11,900.00","113,583.00"
238,2025-07-28,9.64,9.83,9.11,9.72,-1.12,"4,650.00","44,007.50"
239,2025-07-27,9.18,9.89,9.18,9.83,5.02,"137,220.00","1,344,239.00"
240,2025-07-24,9.09,9.38,9.09,9.36,0.97,"5,450.00","50,633.50"
241,2025-07-23,9.0,9.3,9.0,9.27,1.76,"3,500.00","32,074.00"
242,2025-07-22,9.05,9.24,9.05,9.11,-0.98,"10,900.00","99,720.00"
243,2025-07-21,9.04,9.28,9.03,9.2,-0.11,"3,970.00","36,244.20"
244,2025-07-20,9.37,9.4,9.2,9.21,-3.66,"32,400.00","298,874.00"
245,2025-07-17,9.74,9.74,9.55,9.56,-3.73,"1,500.00","14,519.00"
246,2025-07-16,9.78,9.97,9.71,9.93,3.44,"317,477.00","3,149,722.60"
247,2025-07-15,9.3,9.94,9.12,9.6,3.23,"27,329.00","263,992.79"
248,2025-07-14,9.41,9.59,9.06,9.3,0.76,"7,100.00","66,684.00"
249,2025-07-13,9.02,9.28,9.02,9.23,1.43,"16,720.00","153,028.60"
250,2025-07-10,9.02,9.1,8.94,9.1,0.0,"1,650.00","14,861.00"
251,2025-07-09,8.97,9.1,8.97,9.1,0.44,"3,600.00","32,636.00"
252,2025-07-08,8.92,9.09,8.92,9.06,-0.22,"2,700.00","24,407.00"
253,2025-07-07,8.85,9.1,8.85,9.08,1.45,"2,500.00","22,468.00"
254,2025-07-06,9.24,9.42,8.8,8.95,-3.14,"4,550.00","40,879.30"
255,2025-07-03,8.81,9.28,8.81,9.24,2.9,"11,100.00","101,491.00"
256,2025-07-02,8.85,9.0,8.71,8.98,-0.33,"2,800.00","25,047.70"
257,2025-07-01,9.0,9.13,8.96,9.01,-1.31,"1,900.00","17,100.00"
258,2025-06-30,8.67,9.18,8.67,9.13,3.75,"10,800.00","98,042.00"
259,2025-06-29,8.59,8.93,8.59,8.8,0.46,"4,350.00","38,179.00"
260,2025-06-26,8.66,8.76,8.66,8.76,-0.45,"1,500.00","13,059.00"
261,2025-06-25,8.8,8.81,8.8,8.8,0.34,"2,300.00","20,245.00"
262,2025-06-24,8.65,8.83,8.65,8.77,-0.34,"2,950.00","25,801.00"
