S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
264,2025-07-03,8.82,9.16,8.5,8.69,0.46,"43,700.00","390,884.50"
265,2025-07-02,8.5,8.67,8.5,8.65,-0.23,"3,630.00","31,357.10"
266,2025-07-01,8.96,9.1,8.64,8.67,-1.48,"16,800.00","146,863.00"
267,2025-06-30,8.7,8.98,8.61,8.8,1.15,"4,900.00","42,971.00"
268,2025-06-29,8.75,8.94,8.61,8.7,-0.8,"11,350.00","98,606.00"
269,2025-06-26,8.89,9.06,8.44,8.77,0.57,"11,300.00","97,408.00"
270,2025-06-25,8.69,8.73,8.53,8.72,0.35,"21,410.00","186,423.30"
271,2025-06-24,8.53,8.7,8.43,8.69,-0.11,"8,550.00","73,674.70"
272,2025-06-23,8.5,8.7,8.48,8.7,0.58,"23,230.00","199,305.20"
273,2025-06-22,8.56,8.65,8.42,8.65,0.93,"34,550.00","298,078.50"
274,2025-06-19,8.56,8.61,8.56,8.57,-1.49,"5,300.00","45,597.00"
275,2025-06-18,8.45,8.94,8.45,8.7,1.52,"6,600.00","58,171.00"
276,2025-06-17,8.5,8.84,8.44,8.57,-1.15,"11,900.00","102,244.50"
277,2025-06-16,8.63,8.9,8.5,8.67,-1.48,"5,640.00","48,764.00"
278,2025-06-15,8.55,9.1,8.55,8.8,2.92,"694,834.00","6,263,887.50"
279,2025-06-12,8.52,8.57,8.52,8.55,-1.61,"9,000.00","77,023.00"
280,2025-06-11,8.5,8.71,8.5,8.69,1.64,"5,940.00","51,339.70"
281,2025-06-10,8.73,8.73,8.42,8.55,-0.23,"502,500.00","4,321,317.00"
282,2025-06-09,8.66,8.82,8.21,8.57,-1.04,"68,570.00","576,179.10"
283,2025-06-08,8.53,8.69,8.5,8.66,-0.46,"15,719.00","134,847.87"
284,2025-06-05,8.34,8.71,8.21,8.7,2.23,"19,600.00","169,673.00"
285,2025-06-04,8.27,8.74,8.27,8.51,1.07,"18,810.00","160,698.50"
286,2025-06-03,8.38,8.5,8.38,8.42,-0.94,"7,910.00","66,777.40"
287,2025-06-02,8.43,8.5,8.33,8.5,-1.05,"11,900.00","100,232.00"
288,2025-05-28,8.27,9.03,8.27,8.59,1.9,"15,200.00","131,430.00"
289,2025-05-27,8.34,8.58,8.34,8.43,-0.82,"9,600.00","80,974.00"
290,2025-05-26,8.4,8.74,8.4,8.5,-0.82,"6,780.00","57,650.00"
291,2025-05-25,8.5,8.8,8.5,8.57,-1.15,"15,110.00","132,042.10"
292,2025-05-22,8.58,8.73,8.42,8.67,1.17,"11,550.00","98,931.50"
293,2025-05-21,8.64,8.98,8.47,8.57,-0.81,"14,720.00","126,799.90"
294,2025-05-20,8.25,8.72,8.25,8.64,2.86,"103,510.00","866,564.50"
295,2025-05-19,8.34,8.61,8.34,8.4,0.0,"13,000.00","109,979.00"
296,2025-05-18,8.3,8.65,8.16,8.4,-0.71,"28,000.00","236,641.00"
297,2025-05-15,8.33,8.59,8.25,8.46,0.59,"42,690.00","356,521.10"
298,2025-05-14,8.35,8.63,8.31,8.41,-0.71,"34,500.00","289,683.50"
299,2025-05-13,8.34,8.91,8.34,8.47,0.0,"74,729.00","634,215.51"
300,2025-05-11,8.47,8.81,8.45,8.47,-1.97,"22,700.00","192,898.50"
301,2025-05-08,8.74,9.08,8.39,8.64,-2.92,"229,600.00","1,940,252.45"
302,2025-05-07,9.0,9.06,8.82,8.9,-1.11,"26,300.00","233,889.00"
303,2025-05-06,8.9,9.0,8.87,9.0,-0.55,"22,844.00","203,871.60"
304,2025-05-05,8.95,9.06,8.88,9.05,0.0,"17,700.00","159,089.00"
305,2025-05-04,8.86,9.2,8.86,9.05,0.11,"21,510.00","193,308.00"
306,2025-04-30,8.89,9.11,8.89,9.04,0.0,"12,060.00","109,404.90"
307,2025-04-29,9.07,9.15,9.01,9.04,-2.27,"5,550.00","50,550.00"
308,2025-04-28,8.93,9.27,8.93,9.25,1.76,"9,312.00","84,130.25"
309,2025-04-27,8.93,9.12,8.93,9.09,0.78,"10,275.00","92,729.00"
310,2025-04-24,9.0,9.11,8.94,9.02,-0.33,"11,600.00","104,690.20"
311,2025-04-23,9.0,9.14,8.93,9.05,-0.55,"8,600.00","77,768.00"
312,2025-04-22,9.1,9.25,9.06,9.1,-1.41,"14,100.00","128,385.00"
313,2025-04-21,10.0,10.0,9.08,9.23,-7.7,"10,900.00","101,765.00"
